69	26	7
69	27	6
69	20	7
69	21	7
69	22	6
69	23	5
69	28	6
69	29	7
69	4	6
69	8	8
69	59	5
69	58	6
69	55	6
69	54	5
69	57	5
69	56	5
69	51	6
69	50	5
69	53	5
69	52	6
69	88	3
69	89	2
69	82	6
69	83	5
69	80	5
69	81	5
69	86	5
69	87	4
69	84	4
69	85	4
69	3	6
69	7	7
69	39	4
69	38	5
69	33	3
69	32	4
69	31	5
69	30	6
69	37	3
69	36	4
69	35	2
69	34	3
69	60	4
69	61	5
69	62	5
69	63	5
69	64	4
69	65	3
69	66	4
69	67	4
69	68	1
69	69	0
69	2	6
69	6	7
69	91	4
69	90	3
69	93	3
69	92	4
69	95	5
69	94	4
69	96	3
69	11	8
69	10	9
69	13	8
69	12	9
69	15	7
69	14	9
69	17	6
69	16	7
69	19	6
69	18	6
69	48	6
69	49	6
69	1	5
69	5	6
69	9	8
69	77	4
69	76	5
69	75	4
69	74	3
69	73	3
69	72	4
69	71	4
69	70	1
69	79	6
69	78	5
2	24	6
2	25	5
2	26	4
2	27	3
2	20	5
2	21	4
2	22	3
2	23	3
2	28	5
2	29	4
2	4	1
2	8	3
2	59	4
2	58	5
2	55	5
2	54	6
2	57	6
2	56	4
2	51	6
2	50	4
2	53	4
2	52	5
2	88	5
2	89	4
2	82	8
2	83	7
2	80	7
2	81	7
2	86	7
2	87	6
2	84	6
2	85	6
2	3	1
2	7	3
2	39	8
2	38	9
2	33	8
2	32	7
2	31	7
2	30	3
2	37	8
2	36	9
2	35	8
2	34	9
2	60	7
2	61	6
2	62	6
2	63	5
2	64	4
2	65	7
2	66	6
2	67	5
2	68	7
2	69	6
2	2	0
2	6	2
2	91	3
2	90	4
2	93	4
2	92	2
2	95	2
2	94	3
2	96	3
2	11	4
2	10	5
2	13	6
2	12	6
2	15	7
2	14	5
2	17	6
2	16	5
2	19	6
2	18	6
2	48	6
2	49	5
2	1	1
2	5	2
2	9	4
2	77	6
2	76	7
2	75	8
2	74	5
2	73	5
2	72	6
2	71	7
2	70	5
2	79	8
2	78	9
6	24	5
6	25	6
6	26	5
6	27	4
6	20	6
6	21	5
6	22	4
6	23	4
6	28	6
6	29	5
6	4	1
6	8	1
6	59	5
6	58	6
6	55	6
6	54	7
6	57	7
6	56	5
6	51	6
6	50	5
6	53	5
6	52	6
6	88	6
6	89	5
6	82	7
6	83	8
6	80	8
6	81	6
6	86	8
6	87	7
6	84	7
6	85	7
6	3	3
6	7	4
6	39	7
6	38	8
6	33	7
6	32	6
6	31	5
6	30	4
6	37	8
6	36	9
6	35	8
6	34	9
6	60	6
6	61	5
6	62	7
6	63	6
6	64	5
6	65	7
6	66	7
6	67	6
6	68	8
6	69	7
6	2	2
6	6	0
6	91	4
6	90	5
6	93	5
6	92	3
6	95	3
6	94	4
6	96	4
6	11	2
6	10	3
6	13	4
6	12	4
6	15	5
6	14	3
6	17	4
6	16	3
6	19	5
6	18	4
6	48	6
6	49	6
6	1	2
6	5	3
6	9	3
6	77	7
6	76	8
6	75	9
6	74	6
6	73	6
6	72	7
6	71	8
6	70	6
6	79	9
6	78	8
91	24	5
91	25	4
91	26	3
91	27	2
91	20	4
91	21	3
91	22	2
91	23	2
91	28	4
91	29	3
91	4	3
91	8	5
91	59	2
91	58	3
91	55	3
91	54	4
91	57	4
91	56	2
91	51	4
91	50	2
91	53	2
91	52	3
91	88	3
91	89	2
91	82	6
91	83	5
91	80	5
91	81	6
91	86	5
91	87	4
91	84	4
91	85	4
91	3	3
91	7	4
91	39	7
91	38	8
91	33	5
91	32	6
91	31	6
91	30	2
91	37	6
91	36	7
91	35	5
91	34	6
91	60	5
91	61	5
91	62	4
91	63	3
91	64	2
91	65	4
91	66	3
91	67	2
91	68	5
91	69	4
91	2	3
91	6	4
91	91	0
91	90	1
91	93	1
91	92	1
91	95	1
91	94	1
91	96	1
91	11	6
91	10	7
91	13	8
91	12	8
91	15	8
91	14	7
91	17	7
91	16	6
91	19	5
91	18	6
91	48	4
91	49	3
91	1	2
91	5	3
91	9	5
91	77	4
91	76	5
91	75	6
91	74	3
91	73	3
91	72	4
91	71	5
91	70	3
91	79	6
91	78	7
90	24	6
90	25	5
90	26	4
90	27	3
90	20	5
90	21	4
90	22	3
90	23	3
90	28	5
90	29	4
90	4	4
90	8	6
90	59	2
90	58	3
90	55	3
90	54	4
90	57	4
90	56	2
90	51	4
90	50	2
90	53	2
90	52	3
90	88	2
90	89	1
90	82	5
90	83	4
90	80	4
90	81	6
90	86	4
90	87	3
90	84	3
90	85	3
90	3	4
90	7	5
90	39	6
90	38	7
90	33	5
90	32	6
90	31	6
90	30	3
90	37	5
90	36	6
90	35	5
90	34	6
90	60	5
90	61	5
90	62	4
90	63	3
90	64	2
90	65	4
90	66	3
90	67	2
90	68	4
90	69	3
90	2	4
90	6	5
90	91	1
90	90	0
90	93	1
90	92	2
90	95	2
90	94	1
90	96	1
90	11	7
90	10	8
90	13	9
90	12	9
90	15	8
90	14	8
90	17	7
90	16	7
90	19	6
90	18	6
90	48	4
90	49	3
90	1	3
90	5	4
90	9	6
90	77	3
90	76	4
90	75	5
90	74	2
90	73	2
90	72	3
90	71	4
90	70	2
90	79	5
90	78	6
93	24	6
93	25	5
93	26	4
93	27	3
93	20	5
93	21	4
93	22	3
93	23	3
93	28	5
93	29	4
93	4	4
93	8	6
93	59	2
93	58	3
93	55	3
93	54	4
93	57	4
93	56	2
93	51	4
93	50	2
93	53	2
93	52	3
93	88	2
93	89	1
93	82	5
93	83	4
93	80	4
93	81	6
93	86	4
93	87	3
93	84	3
93	85	3
93	3	4
93	7	5
93	39	6
93	38	7
93	33	4
93	32	5
93	31	6
93	30	3
93	37	5
93	36	6
93	35	4
93	34	5
93	60	4
93	61	5
93	62	3
93	63	2
93	64	1
93	65	3
93	66	2
93	67	1
93	68	4
93	69	3
93	2	4
93	6	5
93	91	1
93	90	1
93	93	0
93	92	2
93	95	2
93	94	1
93	96	2
93	11	7
93	10	8
93	13	9
93	12	9
93	15	8
93	14	8
93	17	7
93	16	7
93	19	6
93	18	6
93	48	4
93	49	3
93	1	3
93	5	4
93	9	6
93	77	3
93	76	4
93	75	5
93	74	2
93	73	2
93	72	3
93	71	4
93	70	2
93	79	5
93	78	6
92	24	5
92	25	4
92	26	3
92	27	2
92	20	4
92	21	3
92	22	2
92	23	1
92	28	4
92	29	3
92	4	2
92	8	4
92	59	2
92	58	3
92	55	3
92	54	4
92	57	4
92	56	2
92	51	4
92	50	2
92	53	2
92	52	3
92	88	3
92	89	2
92	82	6
92	83	5
92	80	5
92	81	6
92	86	5
92	87	4
92	84	4
92	85	4
92	3	2
92	7	3
92	39	7
92	38	8
92	33	6
92	32	6
92	31	6
92	30	2
92	37	6
92	36	7
92	35	6
92	34	7
92	60	5
92	61	5
92	62	4
92	63	3
92	64	2
92	65	5
92	66	4
92	67	3
92	68	5
92	69	4
92	2	2
92	6	3
92	91	1
92	90	2
92	93	2
92	92	0
92	95	1
92	94	1
92	96	1
92	11	5
92	10	6
92	13	7
92	12	7
92	15	7
92	14	6
92	17	6
92	16	5
92	19	5
92	18	6
92	48	4
92	49	3
92	1	1
92	5	2
92	9	4
92	77	4
92	76	5
92	75	6
92	74	3
92	73	3
92	72	4
92	71	5
92	70	3
92	79	6
92	78	7
95	24	4
95	25	3
95	26	2
95	27	1
95	20	3
95	21	2
95	22	1
95	23	2
95	28	3
95	29	2
95	4	2
95	8	4
95	59	2
95	58	3
95	55	3
95	54	4
95	57	4
95	56	2
95	51	4
95	50	2
95	53	2
95	52	3
95	88	4
95	89	3
95	82	6
95	83	6
95	80	6
95	81	5
95	86	6
95	87	5
95	84	5
95	85	5
95	3	2
95	7	3
95	39	6
95	38	7
95	33	6
95	32	5
95	31	5
95	30	1
95	37	7
95	36	8
95	35	6
95	34	7
95	60	5
95	61	4
95	62	4
95	63	3
95	64	2
95	65	5
95	66	4
95	67	3
95	68	6
95	69	5
95	2	2
95	6	3
95	91	1
95	90	2
95	93	2
95	92	1
95	95	0
95	94	1
95	96	2
95	11	5
95	10	6
95	13	7
95	12	7
95	15	7
95	14	6
95	17	6
95	16	5
95	19	4
95	18	5
95	48	4
95	49	3
95	1	1
95	5	2
95	9	4
95	77	5
95	76	6
95	75	7
95	74	4
95	73	4
95	72	5
95	71	6
95	70	4
95	79	7
95	78	7
94	24	5
94	25	4
94	26	3
94	27	2
94	20	4
94	21	3
94	22	2
94	23	2
94	28	4
94	29	3
94	4	3
94	8	5
94	59	1
94	58	2
94	55	2
94	54	3
94	57	3
94	56	1
94	51	3
94	50	1
94	53	1
94	52	2
94	88	3
94	89	2
94	82	6
94	83	5
94	80	5
94	81	6
94	86	5
94	87	4
94	84	4
94	85	4
94	3	3
94	7	4
94	39	7
94	38	8
94	33	5
94	32	5
94	31	5
94	30	2
94	37	6
94	36	7
94	35	5
94	34	6
94	60	4
94	61	4
94	62	3
94	63	2
94	64	1
94	65	4
94	66	3
94	67	2
94	68	5
94	69	4
94	2	3
94	6	4
94	91	1
94	90	1
94	93	1
94	92	1
94	95	1
94	94	0
94	96	2
94	11	6
94	10	7
94	13	8
94	12	8
94	15	7
94	14	7
94	17	6
94	16	6
94	19	5
94	18	5
94	48	3
94	49	2
94	1	2
94	5	3
94	9	5
94	77	4
94	76	5
94	75	6
94	74	3
94	73	3
94	72	4
94	71	5
94	70	3
94	79	6
94	78	7
96	24	6
96	25	5
96	26	4
96	27	3
96	20	5
96	21	4
96	22	3
96	23	2
96	28	5
96	29	4
96	4	3
96	8	5
96	59	3
96	58	4
96	55	4
96	54	5
96	57	5
96	56	3
96	51	5
96	50	3
96	53	3
96	52	4
96	88	2
96	89	1
96	82	5
96	83	4
96	80	4
96	81	6
96	86	4
96	87	3
96	84	3
96	85	3
96	3	3
96	7	4
96	39	6
96	38	7
96	33	6
96	32	7
96	31	7
96	30	3
96	37	5
96	36	6
96	35	5
96	34	6
96	60	6
96	61	6
96	62	5
96	63	4
96	64	3
96	65	5
96	66	4
96	67	3
96	68	4
96	69	3
96	2	3
96	6	4
96	91	1
96	90	1
96	93	2
96	92	1
96	95	2
96	94	2
96	96	0
96	11	6
96	10	7
96	13	8
96	12	8
96	15	8
96	14	7
96	17	7
96	16	6
96	19	6
96	18	7
96	48	5
96	49	4
96	1	2
96	5	3
96	9	5
96	77	3
96	76	4
96	75	5
96	74	2
96	73	2
96	72	3
96	71	4
96	70	2
96	79	5
96	78	6
11	24	3
11	25	4
11	26	5
11	27	6
11	20	4
11	21	5
11	22	6
11	23	6
11	28	4
11	29	5
11	4	3
11	8	1
11	59	7
11	58	6
11	55	6
11	54	5
11	57	5
11	56	7
11	51	4
11	50	6
11	53	6
11	52	5
11	88	8
11	89	7
11	82	5
11	83	6
11	80	8
11	81	4
11	86	8
11	87	9
11	84	7
11	85	8
11	3	5
11	7	2
11	39	5
11	38	6
11	33	5
11	32	4
11	31	3
11	30	6
11	37	6
11	36	7
11	35	6
11	34	7
11	60	4
11	61	3
11	62	5
11	63	6
11	64	7
11	65	5
11	66	6
11	67	7
11	68	7
11	69	8
11	2	4
11	6	2
11	91	6
11	90	7
11	93	7
11	92	5
11	95	5
11	94	6
11	96	6
11	11	0
11	10	1
11	13	2
11	12	2
11	15	3
11	14	1
11	17	2
11	16	1
11	19	3
11	18	2
11	48	4
11	49	5
11	1	4
11	5	3
11	9	1
11	77	8
11	76	8
11	75	7
11	74	8
11	73	8
11	72	8
11	71	7
11	70	8
11	79	7
11	78	6
10	24	4
10	25	5
10	26	6
10	27	7
10	20	5
10	21	6
10	22	7
10	23	7
10	28	5
10	29	6
10	4	4
10	8	2
10	59	8
10	58	7
10	55	7
10	54	6
10	57	6
10	56	8
10	51	5
10	50	7
10	53	7
10	52	6
10	88	9
10	89	8
10	82	6
10	83	7
10	80	9
10	81	5
10	86	9
10	87	10
10	84	8
10	85	9
10	3	6
10	7	3
10	39	6
10	38	7
10	33	6
10	32	5
10	31	4
10	30	7
10	37	7
10	36	8
10	35	7
10	34	8
10	60	5
10	61	4
10	62	6
10	63	7
10	64	8
10	65	6
10	66	7
10	67	8
10	68	8
10	69	9
10	2	5
10	6	3
10	91	7
10	90	8
10	93	8
10	92	6
10	95	6
10	94	7
10	96	7
10	11	1
10	10	0
10	13	2
10	12	1
10	15	3
10	14	2
10	17	3
10	16	2
10	19	4
10	18	3
10	48	5
10	49	6
10	1	5
10	5	4
10	9	2
10	77	9
10	76	9
10	75	8
10	74	9
10	73	9
10	72	9
10	71	8
10	70	9
10	79	8
10	78	7
13	24	4
13	25	5
13	26	6
13	27	7
13	20	5
13	21	6
13	22	7
13	23	8
13	28	5
13	29	6
13	4	5
13	8	3
13	59	8
13	58	7
13	55	7
13	54	6
13	57	6
13	56	8
13	51	5
13	50	7
13	53	7
13	52	6
13	88	10
13	89	9
13	82	6
13	83	7
13	80	9
13	81	5
13	86	9
13	87	10
13	84	8
13	85	9
13	3	7
13	7	4
13	39	6
13	38	7
13	33	5
13	32	4
13	31	3
13	30	7
13	37	7
13	36	8
13	35	6
13	34	7
13	60	5
13	61	4
13	62	6
13	63	7
13	64	8
13	65	6
13	66	7
13	67	8
13	68	7
13	69	8
13	2	6
13	6	4
13	91	8
13	90	9
13	93	9
13	92	7
13	95	7
13	94	8
13	96	8
13	11	2
13	10	2
13	13	0
13	12	1
13	15	1
13	14	1
13	17	2
13	16	3
13	19	4
13	18	3
13	48	5
13	49	6
13	1	6
13	5	5
13	9	3
13	77	9
13	76	9
13	75	8
13	74	9
13	73	10
13	72	9
13	71	8
13	70	9
13	79	8
13	78	7
12	24	5
12	25	6
12	26	7
12	27	8
12	20	6
12	21	7
12	22	8
12	23	8
12	28	6
12	29	7
12	4	5
12	8	3
12	59	9
12	58	8
12	55	8
12	54	7
12	57	7
12	56	9
12	51	6
12	50	8
12	53	8
12	52	7
12	88	10
12	89	9
12	82	7
12	83	8
12	80	10
12	81	6
12	86	10
12	87	11
12	84	9
12	85	10
12	3	7
12	7	4
12	39	7
12	38	8
12	33	6
12	32	5
12	31	4
12	30	8
12	37	8
12	36	9
12	35	7
12	34	8
12	60	6
12	61	5
12	62	7
12	63	8
12	64	9
12	65	7
12	66	8
12	67	9
12	68	8
12	69	9
12	2	6
12	6	4
12	91	8
12	90	9
12	93	9
12	92	7
12	95	7
12	94	8
12	96	8
12	11	2
12	10	1
12	13	1
12	12	0
12	15	2
12	14	1
12	17	3
12	16	3
12	19	5
12	18	4
12	48	6
12	49	7
12	1	6
12	5	5
12	9	3
12	77	10
12	76	10
12	75	9
12	74	10
12	73	10
12	72	10
12	71	9
12	70	10
12	79	9
12	78	8
15	24	3
15	25	4
15	26	5
15	27	6
15	20	4
15	21	5
15	22	6
15	23	8
15	28	4
15	29	5
15	4	6
15	8	4
15	59	7
15	58	6
15	55	6
15	54	5
15	57	5
15	56	7
15	51	4
15	50	6
15	53	6
15	52	5
15	88	9
15	89	9
15	82	5
15	83	6
15	80	8
15	81	4
15	86	8
15	87	9
15	84	7
15	85	8
15	3	7
15	7	4
15	39	5
15	38	6
15	33	4
15	32	3
15	31	2
15	30	6
15	37	6
15	36	7
15	35	5
15	34	6
15	60	4
15	61	3
15	62	5
15	63	6
15	64	7
15	65	5
15	66	6
15	67	7
15	68	6
15	69	7
15	2	7
15	6	5
15	91	8
15	90	8
15	93	8
15	92	7
15	95	7
15	94	7
15	96	8
15	11	3
15	10	3
15	13	1
15	12	2
15	15	0
15	14	2
15	17	1
15	16	2
15	19	3
15	18	2
15	48	4
15	49	5
15	1	6
15	5	5
15	9	3
15	77	8
15	76	8
15	75	7
15	74	8
15	73	9
15	72	8
15	71	7
15	70	8
15	79	7
15	78	6
14	24	4
14	25	5
14	26	6
14	27	7
14	20	5
14	21	6
14	22	7
14	23	7
14	28	5
14	29	6
14	4	4
14	8	2
14	59	8
14	58	7
14	55	7
14	54	6
14	57	6
14	56	8
14	51	5
14	50	7
14	53	7
14	52	6
14	88	9
14	89	8
14	82	6
14	83	7
14	80	9
14	81	5
14	86	9
14	87	10
14	84	8
14	85	9
14	3	6
14	7	3
14	39	6
14	38	7
14	33	6
14	32	5
14	31	4
14	30	7
14	37	7
14	36	8
14	35	7
14	34	8
14	60	5
14	61	4
14	62	6
14	63	7
14	64	8
14	65	6
14	66	7
14	67	8
14	68	8
14	69	9
14	2	5
14	6	3
14	91	7
14	90	8
14	93	8
14	92	6
14	95	6
14	94	7
14	96	7
14	11	1
14	10	2
14	13	1
14	12	1
14	15	2
14	14	0
14	17	3
14	16	2
14	19	4
14	18	3
14	48	5
14	49	6
14	1	5
14	5	4
14	9	2
14	77	9
14	76	9
14	75	8
14	74	9
14	73	9
14	72	9
14	71	8
14	70	9
14	79	8
14	78	7
17	24	2
17	25	3
17	26	4
17	27	5
17	20	3
17	21	4
17	22	5
17	23	7
17	28	3
17	29	4
17	4	5
17	8	3
17	59	6
17	58	5
17	55	5
17	54	4
17	57	4
17	56	6
17	51	3
17	50	5
17	53	5
17	52	4
17	88	8
17	89	8
17	82	4
17	83	5
17	80	7
17	81	3
17	86	7
17	87	8
17	84	6
17	85	7
17	3	6
17	7	3
17	39	4
17	38	5
17	33	3
17	32	2
17	31	1
17	30	5
17	37	5
17	36	6
17	35	4
17	34	5
17	60	3
17	61	2
17	62	4
17	63	5
17	64	6
17	65	4
17	66	5
17	67	6
17	68	5
17	69	6
17	2	6
17	6	4
17	91	7
17	90	7
17	93	7
17	92	6
17	95	6
17	94	6
17	96	7
17	11	2
17	10	3
17	13	2
17	12	3
17	15	1
17	14	3
17	17	0
17	16	1
17	19	2
17	18	1
17	48	3
17	49	4
17	1	5
17	5	4
17	9	2
17	77	7
17	76	7
17	75	6
17	74	7
17	73	8
17	72	7
17	71	6
17	70	7
17	79	6
17	78	5
16	24	2
16	25	3
16	26	4
16	27	5
16	20	3
16	21	4
16	22	5
16	23	6
16	28	3
16	29	4
16	4	4
16	8	2
16	59	6
16	58	5
16	55	5
16	54	4
16	57	4
16	56	6
16	51	3
16	50	5
16	53	5
16	52	4
16	88	8
16	89	7
16	82	4
16	83	5
16	80	7
16	81	3
16	86	7
16	87	8
16	84	6
16	85	7
16	3	5
16	7	2
16	39	4
16	38	5
16	33	4
16	32	3
16	31	2
16	30	5
16	37	5
16	36	6
16	35	5
16	34	6
16	60	3
16	61	2
16	62	4
16	63	5
16	64	6
16	65	4
16	66	5
16	67	6
16	68	6
16	69	7
16	2	5
16	6	3
16	91	6
16	90	7
16	93	7
16	92	5
16	95	5
16	94	6
16	96	6
16	11	1
16	10	2
16	13	3
16	12	3
16	15	2
16	14	2
16	17	1
16	16	0
16	19	2
16	18	1
16	48	3
16	49	4
16	1	4
16	5	3
16	9	1
16	77	7
16	76	7
16	75	6
16	74	7
16	73	8
16	72	7
16	71	6
16	70	8
16	79	6
16	78	5
19	24	2
19	25	3
19	26	4
19	27	5
19	20	1
19	21	2
19	22	3
19	23	6
19	28	3
19	29	4
19	4	6
19	8	4
19	59	6
19	58	5
19	55	5
19	54	4
19	57	4
19	56	6
19	51	3
19	50	5
19	53	5
19	52	4
19	88	6
19	89	6
19	82	2
19	83	3
19	80	5
19	81	1
19	86	5
19	87	6
19	84	4
19	85	5
19	3	6
19	7	4
19	39	2
19	38	3
19	33	4
19	32	3
19	31	2
19	30	5
19	37	3
19	36	4
19	35	4
19	34	5
19	60	3
19	61	2
19	62	4
19	63	5
19	64	6
19	65	4
19	66	5
19	67	6
19	68	5
19	69	6
19	2	6
19	6	5
19	91	5
19	90	6
19	93	6
19	92	5
19	95	4
19	94	5
19	96	6
19	11	3
19	10	4
19	13	4
19	12	5
19	15	3
19	14	4
19	17	2
19	16	2
19	19	0
19	18	1
19	48	3
19	49	4
19	1	5
19	5	5
19	9	3
19	77	5
19	76	5
19	75	4
19	74	5
19	73	6
19	72	5
19	71	4
19	70	7
19	79	4
19	78	3
18	24	1
18	25	2
18	26	3
18	27	4
18	20	2
18	21	3
18	22	4
18	23	7
18	28	2
18	29	3
18	4	5
18	8	3
18	59	5
18	58	4
18	55	4
18	54	3
18	57	3
18	56	5
18	51	2
18	50	4
18	53	4
18	52	3
18	88	7
18	89	7
18	82	3
18	83	4
18	80	6
18	81	2
18	86	6
18	87	7
18	84	5
18	85	6
18	3	6
18	7	3
18	39	3
18	38	4
18	33	3
18	32	2
18	31	1
18	30	4
18	37	4
18	36	5
18	35	4
18	34	5
18	60	2
18	61	1
18	62	3
18	63	4
18	64	5
18	65	3
18	66	4
18	67	5
18	68	5
18	69	6
18	2	6
18	6	4
18	91	6
18	90	6
18	93	6
18	92	6
18	95	5
18	94	5
18	96	7
18	11	2
18	10	3
18	13	3
18	12	4
18	15	2
18	14	3
18	17	1
18	16	1
18	19	1
18	18	0
18	48	2
18	49	3
18	1	5
18	5	4
18	9	2
18	77	6
18	76	6
18	75	5
18	74	6
18	73	7
18	72	6
18	71	5
18	70	7
18	79	5
18	78	4
48	24	3
48	25	4
48	26	5
48	27	5
48	20	4
48	21	5
48	22	5
48	23	5
48	28	2
48	29	3
48	4	6
48	8	5
48	59	4
48	58	4
48	55	4
48	54	3
48	57	3
48	56	4
48	51	2
48	50	2
48	53	4
48	52	3
48	88	6
48	89	5
48	82	5
48	83	6
48	80	8
48	81	4
48	86	8
48	87	7
48	84	7
48	85	7
48	3	6
48	7	5
48	39	5
48	38	6
48	33	3
48	32	2
48	31	2
48	30	4
48	37	5
48	36	6
48	35	4
48	34	5
48	60	2
48	61	1
48	62	3
48	63	4
48	64	4
48	65	3
48	66	4
48	67	5
48	68	5
48	69	6
48	2	6
48	6	6
48	91	4
48	90	4
48	93	4
48	92	4
48	95	4
48	94	3
48	96	5
48	11	4
48	10	5
48	13	5
48	12	6
48	15	4
48	14	5
48	17	3
48	16	3
48	19	3
48	18	2
48	48	0
48	49	1
48	1	5
48	5	6
48	9	4
48	77	7
48	76	7
48	75	6
48	74	6
48	73	6
48	72	7
48	71	6
48	70	6
48	79	7
48	78	6
49	24	4
49	25	5
49	26	5
49	27	4
49	20	5
49	21	5
49	22	4
49	23	4
49	28	3
49	29	4
49	4	5
49	8	6
49	59	3
49	58	4
49	55	4
49	54	4
49	57	4
49	56	3
49	51	3
49	50	1
49	53	3
49	52	4
49	88	5
49	89	4
49	82	6
49	83	7
49	80	7
49	81	5
49	86	7
49	87	6
49	84	6
49	85	6
49	3	5
49	7	6
49	39	6
49	38	7
49	33	4
49	32	3
49	31	3
49	30	4
49	37	6
49	36	7
49	35	5
49	34	6
49	60	3
49	61	2
49	62	4
49	63	4
49	64	3
49	65	4
49	66	5
49	67	4
49	68	6
49	69	6
49	2	5
49	6	6
49	91	3
49	90	3
49	93	3
49	92	3
49	95	3
49	94	2
49	96	4
49	11	5
49	10	6
49	13	6
49	12	7
49	15	5
49	14	6
49	17	4
49	16	4
49	19	4
49	18	3
49	48	1
49	49	0
49	1	4
49	5	5
49	9	5
49	77	6
49	76	7
49	75	7
49	74	5
49	73	5
49	72	6
49	71	7
49	70	5
49	79	8
49	78	7
1	24	5
1	25	4
1	26	3
1	27	2
1	20	4
1	21	3
1	22	2
1	23	2
1	28	4
1	29	3
1	4	1
1	8	3
1	59	3
1	58	4
1	55	4
1	54	5
1	57	5
1	56	3
1	51	5
1	50	3
1	53	3
1	52	4
1	88	4
1	89	3
1	82	7
1	83	6
1	80	6
1	81	6
1	86	6
1	87	5
1	84	5
1	85	5
1	3	1
1	7	2
1	39	7
1	38	8
1	33	7
1	32	6
1	31	6
1	30	2
1	37	7
1	36	8
1	35	7
1	34	8
1	60	6
1	61	5
1	62	5
1	63	4
1	64	3
1	65	6
1	66	5
1	67	4
1	68	6
1	69	5
1	2	1
1	6	2
1	91	2
1	90	3
1	93	3
1	92	1
1	95	1
1	94	2
1	96	2
1	11	4
1	10	5
1	13	6
1	12	6
1	15	6
1	14	5
1	17	5
1	16	4
1	19	5
1	18	5
1	48	5
1	49	4
1	1	0
1	5	1
1	9	3
1	77	5
1	76	6
1	75	7
1	74	4
1	73	4
1	72	5
1	71	6
1	70	4
1	79	7
1	78	8
5	24	5
5	25	5
5	26	4
5	27	3
5	20	5
5	21	4
5	22	3
5	23	3
5	28	5
5	29	4
5	4	2
5	8	4
5	59	4
5	58	5
5	55	5
5	54	6
5	57	6
5	56	4
5	51	6
5	50	4
5	53	4
5	52	5
5	88	5
5	89	4
5	82	7
5	83	7
5	80	7
5	81	6
5	86	7
5	87	6
5	84	6
5	85	6
5	3	2
5	7	1
5	39	7
5	38	8
5	33	7
5	32	6
5	31	5
5	30	3
5	37	8
5	36	9
5	35	8
5	34	9
5	60	6
5	61	5
5	62	6
5	63	5
5	64	4
5	65	7
5	66	6
5	67	5
5	68	7
5	69	6
5	2	2
5	6	3
5	91	3
5	90	4
5	93	4
5	92	2
5	95	2
5	94	3
5	96	3
5	11	3
5	10	4
5	13	5
5	12	5
5	15	5
5	14	4
5	17	4
5	16	3
5	19	5
5	18	4
5	48	6
5	49	5
5	1	1
5	5	0
5	9	2
5	77	6
5	76	7
5	75	8
5	74	5
5	73	5
5	72	6
5	71	7
5	70	5
5	79	8
5	78	8
9	24	3
9	25	4
9	26	5
9	27	5
9	20	4
9	21	5
9	22	5
9	23	5
9	28	4
9	29	5
9	4	4
9	8	2
9	59	6
9	58	6
9	55	6
9	54	5
9	57	5
9	56	6
9	51	4
9	50	6
9	53	6
9	52	5
9	88	7
9	89	6
9	82	5
9	83	6
9	80	8
9	81	4
9	86	8
9	87	8
9	84	7
9	85	8
9	3	4
9	7	1
9	39	5
9	38	6
9	33	5
9	32	4
9	31	3
9	30	5
9	37	6
9	36	7
9	35	6
9	34	7
9	60	4
9	61	3
9	62	5
9	63	6
9	64	6
9	65	5
9	66	6
9	67	7
9	68	7
9	69	8
9	2	4
9	6	3
9	91	5
9	90	6
9	93	6
9	92	4
9	95	4
9	94	5
9	96	5
9	11	1
9	10	2
9	13	3
9	12	3
9	15	3
9	14	2
9	17	2
9	16	1
9	19	3
9	18	2
9	48	4
9	49	5
9	1	3
9	5	2
9	9	0
9	77	8
9	76	8
9	75	7
9	74	7
9	73	7
9	72	8
9	71	7
9	70	7
9	79	7
9	78	6
77	24	7
77	25	8
77	26	7
77	27	6
77	20	6
77	21	7
77	22	6
77	23	5
77	28	8
77	29	7
77	4	6
77	8	8
77	59	5
77	58	6
77	55	6
77	54	7
77	57	7
77	56	5
77	51	7
77	50	5
77	53	5
77	52	6
77	88	2
77	89	2
77	82	3
77	83	2
77	80	2
77	81	4
77	86	2
77	87	3
77	84	1
77	85	2
77	3	6
77	7	7
77	39	4
77	38	5
77	33	5
77	32	6
77	31	7
77	30	6
77	37	3
77	36	4
77	35	4
77	34	5
77	60	6
77	61	7
77	62	6
77	63	5
77	64	4
77	65	5
77	66	5
77	67	4
77	68	5
77	69	4
77	2	6
77	6	7
77	91	4
77	90	3
77	93	3
77	92	4
77	95	5
77	94	4
77	96	3
77	11	8
77	10	9
77	13	9
77	12	10
77	15	8
77	14	9
77	17	7
77	16	7
77	19	5
77	18	6
77	48	7
77	49	6
77	1	5
77	5	6
77	9	8
77	77	0
77	76	1
77	75	2
77	74	1
77	73	2
77	72	3
77	71	4
77	70	3
77	79	3
77	78	4
76	24	7
76	25	8
76	26	8
76	27	7
76	20	6
76	21	7
76	22	7
76	23	6
76	28	7
76	29	8
76	4	7
76	8	9
76	59	6
76	58	7
76	55	7
76	54	6
76	57	6
76	56	6
76	51	7
76	50	6
76	53	6
76	52	7
76	88	3
76	89	3
76	82	4
76	83	3
76	80	3
76	81	4
76	86	3
76	87	4
76	84	2
76	85	3
76	3	7
76	7	8
76	39	3
76	38	4
76	33	4
76	32	5
76	31	6
76	30	7
76	37	2
76	36	3
76	35	3
76	34	4
76	60	5
76	61	6
76	62	6
